,timestamp,price
57,2024-05-14 08:04:26.964,62019.233819904104
58,2024-05-14 09:01:06.818,61861.39418159997
59,2024-05-14 10:06:36.042,61779.01834960683
60,2024-05-14 11:03:51.829,61715.74311483699
61,2024-05-14 12:05:05.173,61756.123904329215
62,2024-05-14 13:04:59.180,61550.88371379481
63,2024-05-14 14:04:14.488,61679.00683518262
64,2024-05-14 15:00:49.002,61587.236371601655
65,2024-05-14 16:02:38.299,61776.08071829844
66,2024-05-14 17:03:15.056,61386.500454979
67,2024-05-14 18:01:24.216,61262.54724439014
68,2024-05-14 19:02:23.931,61386.57080492
69,2024-05-14 20:01:47.166,61557.46194944958
70,2024-05-14 21:04:15.999,61585.46682208122
71,2024-05-14 22:05:13.323,61689.662885525926
72,2024-05-14 23:04:01.025,61678.82614530546
73,2024-05-15 00:04:20.172,61539.70958354517
74,2024-05-15 01:05:18.178,61406.81189523627
75,2024-05-15 02:06:15.547,61667.00691121804
76,2024-05-15 03:05:38.926,61745.577080696276
77,2024-05-15 04:03:28.943,61903.80601774922
78,2024-05-15 05:03:49.202,61892.079222921304
79,2024-05-15 06:00:18.736,61883.84364235803
80,2024-05-15 07:01:46.257,61964.19362389992
81,2024-05-15 08:02:00.283,62150.83116373949
82,2024-05-15 09:04:09.396,62125.74465871269
83,2024-05-15 10:02:40.305,62722.57262269257
84,2024-05-15 11:06:48.682,62698.40900069379
85,2024-05-15 12:06:19.562,62418.586954823426
86,2024-05-15 13:04:32.585,63714.05045854203
87,2024-05-15 14:01:54.940,64119.49234379799
88,2024-05-15 15:00:15.672,64399.340946738426
89,2024-05-15 16:01:27.340,64662.767890711875
90,2024-05-15 17:02:26.937,64786.18562354801
91,2024-05-15 18:01:46.066,65119.01172188584
92,2024-05-15 19:04:19.791,65718.64695128328
93,2024-05-15 20:01:56.751,65954.61234059204
94,2024-05-15 21:04:31.083,65979.63895886377
95,2024-05-15 22:03:03.950,65913.61076065102
96,2024-05-15 23:05:28.882,66150.93762902754
97,2024-05-16 00:01:01.487,66228.77337614012
98,2024-05-16 01:04:17.015,66101.23475974353
99,2024-05-16 02:01:21.481,66004.44138943734
100,2024-05-16 03:03:29.474,65917.37751816917
101,2024-05-16 04:03:36.814,65991.32137342583
102,2024-05-16 05:00:57.191,65846.23019825392
103,2024-05-16 06:04:09.021,65796.81106682721
104,2024-05-16 07:00:47.904,65928.65353091621
105,2024-05-16 08:02:29.741,66175.70631468362
106,2024-05-16 09:02:28.186,66306.76307180276
107,2024-05-16 10:02:51.788,66369.97767002037
108,2024-05-16 11:00:55.015,66209.18555282154
109,2024-05-16 12:01:38.697,66517.05269907232
110,2024-05-16 13:00:44.764,66246.36418004324
111,2024-05-16 14:04:25.224,66318.30847267759
112,2024-05-16 15:05:56.324,65575.04888641683
113,2024-05-16 16:02:12.209,65837.65102564162
114,2024-05-16 17:01:54.866,65103.77736992747
115,2024-05-16 18:00:38.219,65005.7207958744
116,2024-05-16 19:07:51.934,65125.45176751796
117,2024-05-16 20:07:49.694,65241.04270722941
118,2024-05-16 21:04:38.829,65288.988672301915
119,2024-05-16 22:04:26.334,65443.61520319912
120,2024-05-16 23:01:11.072,65408.35490915966
121,2024-05-17 00:00:16.846,65260.879803346186
122,2024-05-17 01:04:39.131,65467.64183080063
123,2024-05-17 02:07:10.614,65357.14999207405
124,2024-05-17 03:01:05.619,65397.036724539874
125,2024-05-17 04:00:20.124,65659.12224843097
126,2024-05-17 05:04:47.386,65468.27921248055
127,2024-05-17 06:06:37.599,65666.84053375022
128,2024-05-17 07:02:33.536,65995.85184801501
129,2024-05-17 08:02:50.729,66466.78491911902
130,2024-05-17 09:05:51.907,66100.6210847994
131,2024-05-17 10:07:31.243,66306.01751169276
132,2024-05-17 11:05:08.150,66507.99041457668
133,2024-05-17 12:03:18.036,66208.55442603768
134,2024-05-17 13:00:36.369,66519.92905223425
135,2024-05-17 14:04:34.268,65927.72602692126
136,2024-05-17 15:06:31.463,67030.70571526422
137,2024-05-17 16:01:46.617,67246.80653114409
138,2024-05-17 17:01:59.859,66917.7823279936
139,2024-05-17 18:06:50.893,66498.19227436287
140,2024-05-17 19:01:42.975,66877.83331688959
141,2024-05-17 20:03:24.566,66912.59223183898
142,2024-05-17 21:05:21.645,66949.22363512292
143,2024-05-17 22:05:27.747,66859.21151675608
144,2024-05-17 23:01:26.775,66770.1031797284
145,2024-05-18 00:04:32.487,67059.07045646293
146,2024-05-18 01:02:29.071,66923.91465295214
147,2024-05-18 02:06:44.639,67076.63868697936
148,2024-05-18 03:04:07.997,66931.30334636591
149,2024-05-18 04:01:00.840,66977.51504189908
150,2024-05-18 05:06:57.963,66851.5381430639
151,2024-05-18 06:00:06.421,66871.23680499768
152,2024-05-18 07:04:34.028,66954.63536623433
153,2024-05-18 08:03:54.709,66845.19703416312
154,2024-05-18 09:07:08.021,67101.66869897455
155,2024-05-18 10:06:52.073,67147.29107030176
156,2024-05-18 11:02:43.463,67287.50153859246
157,2024-05-18 12:02:31.848,67240.27724416026
158,2024-05-18 13:02:53.757,66922.88887746593
159,2024-05-18 14:02:09.732,66899.15570579143
160,2024-05-18 15:03:11.111,66834.229157437
161,2024-05-18 16:04:02.863,66873.75704663926
162,2024-05-18 17:02:00.765,66885.20406405309
163,2024-05-18 18:01:03.613,66839.07687657174
164,2024-05-18 19:05:59.154,66806.90298687122
165,2024-05-18 20:00:42.940,66993.16149557244
166,2024-05-18 21:01:05.616,67012.11254797857
167,2024-05-18 22:01:45.605,66910.72427682597
168,2024-05-18 23:02:05.649,66944.29640541735
169,2024-05-19 00:07:14.601,66987.57301790222
170,2024-05-19 01:04:30.450,66887.21513691198
171,2024-05-19 02:03:17.776,66946.19722771575
172,2024-05-19 03:03:29.206,67189.45187421328
173,2024-05-19 04:03:00.999,67185.03766183594
174,2024-05-19 05:03:02.661,67159.40538631938
175,2024-05-19 06:04:23.949,67094.87702168897
176,2024-05-19 07:03:30.805,67044.79377811166
177,2024-05-19 08:03:44.049,67330.16622425361
178,2024-05-19 09:04:46.291,67170.23496730052
179,2024-05-19 10:02:46.747,67212.61535338573
180,2024-05-19 11:01:34.969,67221.93899334126
181,2024-05-19 12:02:49.220,67340.48626146419
182,2024-05-19 13:00:56.362,66843.90349755954
183,2024-05-19 14:03:39.956,67023.41876397141
184,2024-05-19 15:06:47.151,66874.37331910296
185,2024-05-19 16:01:50.489,66844.7156229581
186,2024-05-19 17:06:44.626,66739.53342757873
187,2024-05-19 18:07:19.124,66651.5020815051
188,2024-05-19 19:04:56.447,66574.73506807843
189,2024-05-19 20:05:20.491,66062.36584223695
190,2024-05-19 21:05:48.618,66276.84300969829
191,2024-05-19 22:02:34.557,66270.46504052407
192,2024-05-19 23:07:18.014,66307.31789916787
193,2024-05-20 00:04:17.433,66272.64249561088
194,2024-05-20 01:05:57.839,66508.51574658233
195,2024-05-20 02:03:15.461,66522.78972135102
196,2024-05-20 03:04:51.615,66657.77988188747
197,2024-05-20 04:03:32.361,66644.6418080392
198,2024-05-20 05:02:49.363,67130.55824225837
199,2024-05-20 06:07:32.338,67153.67711693235
200,2024-05-20 07:01:18.666,66229.19547082456
201,2024-05-20 08:03:52.360,66865.38459675979
202,2024-05-20 09:05:29.322,66769.97026316868
203,2024-05-20 10:02:20.805,66884.69618157289
204,2024-05-20 11:01:54.459,67164.01467726934
205,2024-05-20 12:05:29.247,67004.79188347509
206,2024-05-20 13:04:51.864,66942.83800825503
207,2024-05-20 14:05:25.441,67077.79216279765
208,2024-05-20 15:02:25.018,67014.3702652234
209,2024-05-20 16:00:38.460,67381.92303601895
210,2024-05-20 17:04:56.938,68180.54404758656
211,2024-05-20 18:05:21.047,68349.27225759694
212,2024-05-20 19:04:01.548,68738.39635824885
213,2024-05-20 20:04:53.036,70049.09809779184
214,2024-05-20 21:05:40.970,69377.74737745164
215,2024-05-20 22:08:01.880,69632.27877547713
216,2024-05-20 23:02:30.986,69611.3905181228
217,2024-05-21 00:03:49.980,71464.31453626914
218,2024-05-21 01:04:09.849,71262.1022999113
219,2024-05-21 02:07:53.284,71073.27816008922
220,2024-05-21 03:00:55.810,71348.57802132516
221,2024-05-21 04:04:11.560,71292.60237343855
222,2024-05-21 05:01:39.146,70911.67498138639
223,2024-05-21 06:07:22.560,71258.45067189028
224,2024-05-21 07:00:24.049,71134.67085080172
225,2024-05-21 08:06:55.131,70909.92941360822
226,2024-05-21 09:07:19.206,70899.07595494622
227,2024-05-21 10:03:28.317,70994.92906232657
228,2024-05-21 11:04:54.170,71029.24786601581
229,2024-05-21 12:04:29.675,71137.35307320395
230,2024-05-21 13:01:42.038,71291.52510234059
231,2024-05-21 14:03:47.283,70509.30102972775
232,2024-05-21 15:03:37.923,70241.98689596509
233,2024-05-21 16:07:07.301,69736.11198058298
234,2024-05-21 17:04:56.349,69670.61303596775
235,2024-05-21 18:06:26.750,69897.54683962486
236,2024-05-21 19:00:52.854,69750.12214885878
237,2024-05-21 20:06:21.721,69323.23138226781
238,2024-05-21 21:03:32.752,69689.88171039242
239,2024-05-21 22:03:29.295,69724.05748390061
240,2024-05-21 23:04:10.234,70182.67699705489
241,2024-05-22 00:06:33.316,70151.96507964293
242,2024-05-22 01:07:19.741,70022.4234292104
243,2024-05-22 02:04:33.441,70137.72961807002
244,2024-05-22 03:04:51.466,69991.48298975686
245,2024-05-22 04:07:24.169,69909.3388658249
246,2024-05-22 05:05:22.922,69672.88311591213
247,2024-05-22 06:04:31.569,69895.94254865812
248,2024-05-22 07:01:16.291,69832.79846089588
249,2024-05-22 08:06:28.069,69713.05775938
250,2024-05-22 09:04:48.558,69987.77033043411
251,2024-05-22 10:04:51.640,70004.88527417697
252,2024-05-22 11:08:38.272,70215.003289933
253,2024-05-22 12:00:53.619,69854.75817673716
254,2024-05-22 13:02:28.434,69628.9122985429
255,2024-05-22 14:02:16.524,69449.87364133101
256,2024-05-22 15:08:12.918,70143.35752966364
257,2024-05-22 16:00:25.782,70462.22602585802
258,2024-05-22 17:00:08.290,70245.61837776998
259,2024-05-22 18:03:53.564,69821.54834776589
260,2024-05-22 19:01:28.712,69557.01309524845
261,2024-05-22 20:03:35.223,69774.16959253259
262,2024-05-22 21:06:12.094,69365.91559398868
263,2024-05-22 22:04:07.223,69483.08176812224
264,2024-05-22 23:04:25.898,69121.80628483312
265,2024-05-23 00:03:59.303,69124.75647819617
266,2024-05-23 01:04:24.580,69462.91322715081
267,2024-05-23 02:06:05.691,69464.72855669515
268,2024-05-23 03:04:30.773,69448.41622700443
269,2024-05-23 04:09:07.823,69439.0776781832
270,2024-05-23 05:10:34.737,69429.38537585516
271,2024-05-23 06:02:09.676,69386.70249741386
272,2024-05-23 07:04:43.346,69553.43106529697
273,2024-05-23 08:03:44.295,69714.0003648465
274,2024-05-23 09:07:17.300,69716.03929611793
275,2024-05-23 10:03:35.456,69633.50394076176
276,2024-05-23 11:07:30.264,69544.68410225779
277,2024-05-23 12:05:00.789,69967.4107793987
278,2024-05-23 13:07:37.805,69335.69345150235
279,2024-05-23 14:07:43.183,67887.91865740553
280,2024-05-23 15:04:59.563,67637.54778759033
281,2024-05-23 16:05:24.674,68042.248666199
282,2024-05-23 17:05:39.010,67794.67456828311
283,2024-05-23 18:06:39.688,67560.35173527966
284,2024-05-23 19:07:48.478,67201.75487691959
285,2024-05-23 20:03:28.686,67076.96489091848
286,2024-05-23 21:00:45.064,67904.70551122265
287,2024-05-23 22:05:20.437,67936.31664332731
288,2024-05-23 23:00:28.132,67671.5351603678
289,2024-05-24 00:08:01.226,67756.15012710785
290,2024-05-24 01:01:30.722,67860.30238942236
291,2024-05-24 02:01:53.570,67729.16315720112
292,2024-05-24 03:05:02.633,67965.65333068155
293,2024-05-24 04:00:34.269,67792.55055628782
294,2024-05-24 05:02:59.566,67647.76819232244
295,2024-05-24 06:06:59.095,67286.07473770466
296,2024-05-24 07:07:15.719,66941.73966994807
297,2024-05-24 08:06:40.741,67132.65120610922
298,2024-05-24 09:02:11.363,67205.73766342326
299,2024-05-24 10:07:13.383,67435.73447151906
300,2024-05-24 11:03:15.337,67329.23142149372
301,2024-05-24 12:03:32.201,67305.68528648683
302,2024-05-24 13:00:57.523,67438.85047380022
303,2024-05-24 14:02:55.491,67100.25615755522
304,2024-05-24 15:04:29.670,67816.04120024809
305,2024-05-24 16:02:15.569,68327.26784825491
306,2024-05-24 17:07:30.857,68638.34919711069
307,2024-05-24 18:03:46.633,68908.15939227039
308,2024-05-24 19:05:44.444,68950.52472592526
309,2024-05-24 20:06:35.558,69125.93779692547
310,2024-05-24 21:06:56.034,68849.45910684837
311,2024-05-24 22:06:05.852,68870.57540293492
312,2024-05-24 23:08:00.119,68752.397004538
313,2024-05-25 00:01:53.153,68516.81503743347
314,2024-05-25 01:03:43.905,68513.50178000105
315,2024-05-25 02:03:43.422,68601.25022347916
316,2024-05-25 03:05:15.334,68815.64466460436
317,2024-05-25 04:06:09.984,68726.13871497805
318,2024-05-25 05:07:51.320,68743.87758707978
319,2024-05-25 06:00:31.420,68696.97429338803
320,2024-05-25 07:08:02.798,68603.77919068921
321,2024-05-25 08:06:36.474,68790.86585631571
322,2024-05-25 09:00:28.536,68816.08783005807
323,2024-05-25 10:00:50.245,69073.55340110054
324,2024-05-25 11:04:52.555,69377.14519788539
325,2024-05-25 12:06:01.047,69060.56125305928
326,2024-05-25 13:00:43.898,69083.44269189866
327,2024-05-25 14:01:56.253,69005.36551361212
328,2024-05-25 15:01:54.380,69018.03004524765
329,2024-05-25 16:00:50.283,68879.8403264127
330,2024-05-25 17:00:15.553,68931.14146483659
331,2024-05-25 18:03:43.986,69058.43556711482
332,2024-05-25 19:01:01.989,69205.69972045138
333,2024-05-25 20:00:33.926,69175.65607843085
334,2024-05-25 21:02:13.442,69103.4914450543
335,2024-05-25 22:05:17.706,69160.78533173342
336,2024-05-25 23:05:57.766,69212.43529710067
337,2024-05-26 00:08:52.638,69227.47513083645
338,2024-05-26 01:03:39.967,69151.36220873042
339,2024-05-26 02:07:37.657,69163.31272398737
340,2024-05-26 03:03:39.366,68894.19465827703
341,2024-05-26 04:03:58.489,69044.24042813492
342,2024-05-26 05:03:58.014,68966.70450666099
343,2024-05-26 06:01:48.536,69151.45869407622
344,2024-05-26 07:03:15.566,69118.75862080802
345,2024-05-26 08:02:37.967,69313.36213644143
346,2024-05-26 09:04:49.370,69144.5906811381
347,2024-05-26 10:01:27.851,69054.56406396972
348,2024-05-26 11:02:04.864,69197.50845513552
349,2024-05-26 12:06:25.697,69089.47845223182
350,2024-05-26 13:07:26.226,68984.04478191007
351,2024-05-26 14:06:27.167,69144.24141504313
352,2024-05-26 15:04:55.441,69238.58831859007
353,2024-05-26 16:02:58.038,68821.14081046284
354,2024-05-26 17:03:20.974,68769.6621988354
355,2024-05-26 18:04:30.760,68742.81011275374
356,2024-05-26 19:05:22.510,68772.85862113793
357,2024-05-26 20:04:09.935,68854.1997175027
358,2024-05-26 21:02:26.297,68680.07532210716
359,2024-05-26 22:01:41.259,68463.24002014192
360,2024-05-26 23:08:45.923,68494.62424828911
361,2024-05-27 00:08:57.806,68496.17323161339
362,2024-05-27 01:08:03.663,68743.3648350921
363,2024-05-27 02:08:40.055,69090.04354377337
364,2024-05-27 03:00:39.319,69082.24640994534
365,2024-05-27 04:03:52.294,68823.41717008018
366,2024-05-27 05:04:33.473,68737.54439712655
367,2024-05-27 06:08:54.974,68522.04544829176
368,2024-05-27 07:07:26.945,68407.01523603172
369,2024-05-27 08:05:10.987,68612.64017783185
370,2024-05-27 09:02:50.203,68614.984570064
371,2024-05-27 10:03:57.122,68557.58056137219
372,2024-05-27 11:00:37.777,68531.33713160221
373,2024-05-27 12:03:59.884,68419.95546506553
374,2024-05-27 13:02:11.495,68583.82740051909
375,2024-05-27 14:04:05.649,68881.99424982004
376,2024-05-27 15:02:40.348,69451.69960811557
377,2024-05-27 16:08:01.123,70425.80646846993
378,2024-05-27 17:02:34.658,70078.54099320866
379,2024-05-27 18:01:04.937,70058.24817903223
380,2024-05-27 19:06:04.062,70021.02465943982
381,2024-05-27 20:07:02.123,69455.65696035101
382,2024-05-27 21:04:35.080,69568.83385279859
383,2024-05-27 22:03:17.570,69748.98823947023
384,2024-05-27 23:04:36.601,69504.52378576202
385,2024-05-28 00:01:52.554,69400.79281064222
386,2024-05-28 01:01:50.858,69324.01118442694
387,2024-05-28 02:07:44.315,68507.27252853209
388,2024-05-28 03:07:38.674,68665.59960975042
389,2024-05-28 04:02:38.731,68003.66124092482
390,2024-05-28 05:03:04.158,67747.59863952346
391,2024-05-28 06:05:31.855,67978.75753358031
392,2024-05-28 07:04:53.233,67911.79697889437
393,2024-05-28 08:04:18.590,67630.44161994867
394,2024-05-28 09:02:35.410,68062.31343636788
395,2024-05-28 10:02:34.172,68263.5839307718
396,2024-05-28 11:01:32.423,68521.66314484697
397,2024-05-28 12:05:28.075,68310.94779572023
398,2024-05-28 13:01:45.467,68126.97673084037
399,2024-05-28 14:01:46.394,67730.06032212815
400,2024-05-28 15:03:27.676,67886.53459744767
401,2024-05-28 16:02:25.411,68311.35653661285
402,2024-05-28 17:01:01.730,67673.25061232195
403,2024-05-28 18:03:48.438,67636.50176768003
404,2024-05-28 19:04:27.640,67785.3236632448
405,2024-05-28 20:04:22.135,68291.09838604426
406,2024-05-28 21:07:42.685,68222.42378211881
407,2024-05-28 22:00:40.714,68353.48934920596
408,2024-05-28 23:07:27.864,68520.41288165448
409,2024-05-29 00:00:53.893,68316.63588049631
410,2024-05-29 01:06:55.953,68461.09664412912
411,2024-05-29 02:02:07.646,68476.07284735238
412,2024-05-29 03:04:14.203,68611.27509153276
413,2024-05-29 04:04:01.332,68717.48877277198
414,2024-05-29 05:02:39.877,68778.16296588852
415,2024-05-29 06:05:30.994,68498.0547687299
416,2024-05-29 07:03:06.087,68445.85764316685
417,2024-05-29 08:00:54.319,67925.63978127683
418,2024-05-29 09:08:01.785,67825.09036913705
419,2024-05-29 10:04:05.152,67772.21071599548
420,2024-05-29 11:03:48.675,67926.9345060424
421,2024-05-29 12:08:24.099,67707.10349465186
422,2024-05-29 13:01:41.888,67789.0042176872
423,2024-05-29 14:02:42.944,67822.4684775114
424,2024-05-29 15:03:20.694,67568.49486397655
425,2024-05-29 16:06:11.914,67215.4160403953
426,2024-05-29 17:09:06.466,67388.63947729854
427,2024-05-29 18:04:02.190,67591.7037476445
428,2024-05-29 19:01:47.197,67307.6101200267
429,2024-05-29 20:06:14.093,67285.39703065078
430,2024-05-29 21:07:48.976,67425.34103432894
431,2024-05-29 22:07:33.718,67598.31148738517
432,2024-05-29 23:08:22.881,67620.482205205
433,2024-05-30 00:04:28.334,67567.01198488162
434,2024-05-30 01:02:02.639,67490.75491705896
435,2024-05-30 02:07:44.133,67752.52998378062
436,2024-05-30 03:01:51.829,67866.1648094451
437,2024-05-30 04:03:57.940,68026.01066368107
438,2024-05-30 05:00:45.047,68080.8423773839
439,2024-05-30 06:02:40.739,68064.3400908207
440,2024-05-30 07:08:05.353,67757.8268706878
441,2024-05-30 08:00:23.153,67585.21383722797
442,2024-05-30 09:03:26.172,67766.06357763821
443,2024-05-30 10:06:54.184,67673.71076628397
444,2024-05-30 11:08:05.498,67904.38511641839
445,2024-05-30 12:07:38.999,67758.53823413655
446,2024-05-30 13:02:04.103,68077.63477843601
447,2024-05-30 14:03:10.520,68725.06452578807
448,2024-05-30 15:01:25.387,68348.13769244714
449,2024-05-30 16:05:29.440,68518.71156157197
450,2024-05-30 17:03:21.501,68679.75283692639
451,2024-05-30 18:00:59.414,69438.03556859324
452,2024-05-30 19:06:32.785,69363.72610781949
453,2024-05-30 20:06:27.964,68375.99909081346
454,2024-05-30 21:08:55.264,68485.17081888585
455,2024-05-30 22:04:47.273,68386.50584677662
456,2024-05-30 23:03:19.221,68281.30425873438
457,2024-05-31 00:05:14.540,68363.45934478674
458,2024-05-31 01:00:34.168,68392.93743515156
459,2024-05-31 02:07:14.034,68444.29819621482
460,2024-05-31 03:06:33.330,68507.3752434982
461,2024-05-31 04:06:02.154,68577.96070990048
462,2024-05-31 05:03:47.395,68495.29679361847
463,2024-05-31 06:03:47.482,68442.14311861744
464,2024-05-31 07:02:05.210,68222.04706398063
465,2024-05-31 08:04:19.108,68170.55314323284
466,2024-05-31 09:00:40.950,68134.63866993262
467,2024-05-31 10:01:53.643,67896.32095710907
468,2024-05-31 11:09:03.967,68230.23676337286
469,2024-05-31 12:01:46.972,68325.80963576725
470,2024-05-31 13:00:49.474,68685.09960106412
471,2024-05-31 14:05:33.864,67961.84755800686
472,2024-05-31 15:00:05.278,67384.27464058518
473,2024-05-31 16:05:10.751,67120.93632314808
474,2024-05-31 17:02:29.434,67145.52522066953
475,2024-05-31 18:06:13.737,67242.54386935293
476,2024-05-31 19:06:36.011,67316.31041547816
477,2024-05-31 20:03:23.699,67625.72652230818
478,2024-05-31 21:01:06.318,67633.31929411541
479,2024-05-31 22:04:03.712,67490.07336736038
480,2024-05-31 23:06:42.339,67492.0354362142
481,2024-06-01 00:00:44.285,67474.95483698409
482,2024-06-01 01:02:54.071,67571.95410590709
483,2024-06-01 02:03:33.320,67490.41292642838
484,2024-06-01 03:03:33.394,67653.23479150655
485,2024-06-01 04:01:39.757,67657.3152340377
486,2024-06-01 05:04:48.102,67623.95763894675
487,2024-06-01 06:01:15.946,67640.50416783498
488,2024-06-01 07:02:27.123,67637.81429711466
489,2024-06-01 08:00:26.573,67627.5470291419
490,2024-06-01 09:08:32.625,67677.0249908874
491,2024-06-01 10:01:15.318,67643.02478720846
492,2024-06-01 11:03:30.804,67582.03013206327
493,2024-06-01 12:08:30.853,67594.30281129222
494,2024-06-01 13:02:30.721,67681.18228552894
495,2024-06-01 14:08:37.516,67597.06076262424
496,2024-06-01 15:07:24.547,67744.97461174196
497,2024-06-01 16:07:12.947,67653.16473084631
498,2024-06-01 17:05:36.754,67639.73683394374
499,2024-06-01 18:09:28.779,67715.54978593417
500,2024-06-01 19:09:04.009,67707.46184486896
501,2024-06-01 20:03:30.051,67682.91694467036
502,2024-06-01 21:02:53.202,67768.17625498722
503,2024-06-01 22:07:50.104,67700.00968872246
504,2024-06-01 23:01:27.794,67719.69589741928
505,2024-06-02 00:07:51.346,67706.83441632692
506,2024-06-02 01:04:43.055,67845.1631924018
507,2024-06-02 02:04:42.037,67677.38434844476
508,2024-06-02 03:07:21.623,67710.4647901609
509,2024-06-02 04:03:29.945,67733.00958491252
510,2024-06-02 05:01:41.955,67791.8462357974
511,2024-06-02 06:04:06.843,67738.73601064504
512,2024-06-02 07:02:55.297,67780.37102704887
513,2024-06-02 08:05:20.160,67709.46023302272
514,2024-06-02 09:03:49.748,67703.05866447494
515,2024-06-02 10:03:39.938,67489.1712726232
516,2024-06-02 11:01:49.959,67485.44310797089
517,2024-06-02 12:03:05.067,68209.41827518264
518,2024-06-02 13:04:27.723,67873.0403342155
519,2024-06-02 14:04:50.959,68103.29503896789
520,2024-06-02 15:03:52.358,68252.69063146935
521,2024-06-02 16:00:56.445,68087.46074981014
522,2024-06-02 17:06:05.451,68048.36591430628
523,2024-06-02 18:07:23.523,67635.973112701
524,2024-06-02 19:01:32.842,67668.5505292233
525,2024-06-02 20:04:59.127,67723.23906127528
526,2024-06-02 21:02:30.595,67792.33246132988
527,2024-06-02 22:02:30.996,67789.29441510144
528,2024-06-02 23:07:09.904,67958.52076774689
529,2024-06-03 00:03:22.962,67749.92965318475
530,2024-06-03 01:03:56.890,67783.2402349144
531,2024-06-03 02:07:10.288,68667.7634095987
532,2024-06-03 03:06:13.327,68405.56828707094
533,2024-06-03 04:07:48.627,68283.9818557212
534,2024-06-03 05:00:59.391,68516.1647819721
535,2024-06-03 06:02:21.940,68577.855546556
536,2024-06-03 07:02:17.611,69006.79789734057
537,2024-06-03 08:04:03.301,68842.69737622877
538,2024-06-03 09:07:52.746,69060.83559838489
539,2024-06-03 10:02:36.769,69011.34276995264
540,2024-06-03 11:01:32.687,68901.81994972998
541,2024-06-03 12:04:28.021,69075.41221249818
542,2024-06-03 13:01:49.466,69659.9125720908
543,2024-06-03 14:08:47.975,69657.23129521386
544,2024-06-03 15:10:21.030,68987.80788832989
545,2024-06-03 16:09:16.426,69534.0741088779
546,2024-06-03 17:08:46.845,68979.33535823468
547,2024-06-03 18:01:53.957,69249.81210424878
548,2024-06-03 19:01:23.280,69222.414378
549,2024-06-03 20:08:11.995,69290.18723123687
550,2024-06-03 21:08:14.053,69123.47887328567
551,2024-06-03 22:02:18.394,69013.04238036116
552,2024-06-03 23:09:30.739,69005.28049701726
553,2024-06-04 00:05:16.952,68809.78520249174
554,2024-06-04 01:03:23.957,68993.03011420573
555,2024-06-04 02:05:52.563,69187.85395378836
556,2024-06-04 03:03:48.196,69097.86394215949
557,2024-06-04 04:08:23.936,69068.12651217902
558,2024-06-04 05:01:56.625,69041.25822711401
